Item ID,Title,Price,Currency,Condition,Item URL,Image URL,Seller Username,Seller Feedback %,Seller Feedback Score,Shipping Cost,Shipping Currency,Original Price,Discount Percentage,Discount Amount,Categories,Country
v1|186945837711|0,"Lenovo ThinkCentre M720q TinyPC Core i3-8100T 3,1GHz 8 GB RAM 256GB SSD Win11 + zasilacz",622.21,PLN,Sehr gut - Refurbished,https://www.ebay.pl/itm/186945837711?_skw=computer&hash=item2b86d71a8f:g:vX4AAOSwP4JnsPNQ&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UYB9f%2F19yExQdiLUkICo4TlzvkBhuGc2Z%2FVIBBp%2B28aqkb0ZHZzuOU25KdRWbbUk2HL0ywxEBXCVW%2F2uayc8Dl8DEk1wVaOr7TFrP1yfKEAkRGPfJPLqanOPutM26HZpDrJKEJ4m3C%2BRbZJx7DGBwWFSuj0fjLDapTIYbh4ntNTvGfC0cTXQKNSyJkddFZ6gkBIkj9gTPleWl1sZpIYlc--Ek69S8ZyAP0snVVpAzCWkr8kD6ynh98X7Ntdc0npeBKuXQDIgCbkq1rer%2BVU9PsR,https://i.ebayimg.com/images/g/vX4AAOSwP4JnsPNQ/s-l225.jpg,ram-koenig,100.0,5923,82.92,PLN,,,,"PC Desktops & All-in-Ones, Computer, Tablets & Netzwerk, Desktops & All-in-One-PCs",eBay Poland
v1|126530435634|0,PC DESKTOP HP PRODESK 600 G3 INTEL CORE I5-6500 8GB RAM 256GB SSD WINDOWS 11 SFF,535.13,PLN,Eccellente - Ricondizionato,https://www.ebay.pl/itm/126530435634?_skw=computer&hash=item1d75cd3a32:g:apoAAOSwE5NmbTLk&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UaQADklDUOEg5Nuz9qkt2I4XKhInub2cyoWNIkbuvqi3ypl1JpWbw7kn%2F35N3dyfjxAWwxgdQQkUR0P1%2BN9%2BhI1li%2B9oxhEpi4b6T9PqVFcn4TX%2FlkMb%2FT950Jr3aslSnaiZAcFaKh3qIGDyYu5DyOy9kSbOPyL49sOrT4gjW2nXEtBLl3kq%2BgW2EYMnNTL7zPPtVP916ZPnCldyEQNGPbFWhguue6hw30Mr01P4N%2B2XodceCClu58vfcJePBP7siGV8WdSbkh8mNEwh2YAYpET,https://i.ebayimg.com/images/g/apoAAOSwE5NmbTLk/s-l225.jpg,artech1010,99.8,4888,124.45,PLN,,,,"Desktop PC, Informatica, Desktop",eBay Poland
v1|126885930589|0,PC DESKTOP LENOVO THINKCENTRE M715S AMD A10-8770 16GB RAM  256GB SSD WINDOWS 11,468.76,PLN,Molto buono - Ricondizionato,https://www.ebay.pl/itm/126885930589?_skw=computer&hash=item1d8afda65d:g:x0MAAOSwCR5niM3U&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UZm8gJh8UTrlJrGd8NCwOCxygxqgryiQmX3F9cZ6B3Uw43DEYCgxfJzSOdRMg9tyHb9vIcC0kcGQ8EUO%2FLv4MKnfVvtLV25YBckgoWoUe1u4DZyVpAy%2BcLRSYD5Rq06GO5JUvoHHxG0cM5HAeSfq3SNJLGNS5vHbCotZ4atX6fn1Ym%2BFhhJu0riWnh6GQKw4rGmeb3ZmhVzMp6hkcp51S92zTEUkT2N2lPBDl%2F87UZsTalyfVzZFeFHK0CDhddwWtSaL6sjRKNYtfNbotwK%2FO0n,https://i.ebayimg.com/images/g/x0MAAOSwCR5niM3U/s-l225.jpg,artech1010,99.8,4888,124.45,PLN,,,,"Desktop PC, Informatica, Desktop",eBay Poland
v1|356575995407|0,"Seagate Exos X10 10TB Wewnętrzny serwer Dysk twardy ST10000NM0156 3,5-calowy dysk twardy",331.45,PLN,Gebraucht,https://www.ebay.pl/itm/356575995407?_skw=computer&hash=item530595e60f:g:LnIAAOSwGo1nteQu,https://i.ebayimg.com/images/g/LnIAAOSwGo1nteQu/s-l225.jpg,digital-emporium-gmbh,99.2,3147,53.51,PLN,,,,"Interne Festplatten, Laufwerke & Speichermedien, Computer, Tablets & Netzwerk, Festplatten (HDD, SSD & NAS)",eBay Poland
v1|176853987703|0,Step Shuttle XPC Slim-PC Barebone DS81 i3 500GB HDD 4GB RAM Windows 10,290.34,PLN,Gebraucht,https://www.ebay.pl/itm/176853987703?_skw=computer&hash=item292d51b177:g:qrcAAOSwHKlnnkCd,https://i.ebayimg.com/images/g/qrcAAOSwHKlnnkCd/s-l225.jpg,matjes.de,100.0,2687,60.11,PLN,,,,"PC Desktops & All-in-Ones, Computer, Tablets & Netzwerk, Desktops & All-in-One-PCs",eBay Poland
v1|186948787599|0,HP EliteDesk 800 G2 Mini 35W TPC-P055-DM Intel i5-6500T 8GB 240GB,280.01,PLN,Gebraucht,https://www.ebay.pl/itm/186948787599?_skw=computer&hash=item2b87041d8f:g:HvoAAOSwA6VnDpkJ,https://i.ebayimg.com/images/g/HvoAAOSwA6VnDpkJ/s-l225.jpg,legalanime,100.0,2620,82.97,PLN,,,,"PC Desktops & All-in-Ones, Computer, Tablets & Netzwerk, Desktops & All-in-One-PCs",eBay Poland
v1|134905893867|434364583305,Fujitsu PC Computer Q556/2 Mini Intel i3-6100T 4-32 GB RAM 256GB m.2 SSD Win 11,414.79,PLN,Hervorragend - Refurbished,https://www.ebay.pl/itm/134905893867?_skw=computer&hash=item1f690493eb:g:wbIAAOSwxxNneok9,https://i.ebayimg.com/images/g/wbIAAOSwxxNneok9/s-l225.jpg,renewed-it_de,99.8,9368,82.55,PLN,,,,"PC Desktops & All-in-Ones, Computer, Tablets & Netzwerk, Desktops & All-in-One-PCs",eBay Poland
v1|296111173115|594228202048,10 szt. 7075 Aluminium Sześciokątne Śruby sześciokątne Nakrętka Głowica Śruby imbusowe M3 M4 x 6-30mm,23.20,PLN,New,https://www.ebay.pl/itm/296111173115?_skw=computer&hash=item44f199edfb:g:loYAAOSw84ZjEcQX,https://i.ebayimg.com/images/g/loYAAOSw84ZjEcQX/s-l225.jpg,hk_leung,99.3,400,7.28,PLN,,,,"Screws & Bolts, Business & Industrial, Fasteners & Hardware",eBay Poland
v1|315744312956|0,"Fujitsu Esprimo PC P556 E90+ Intel Core i3 6100 @ 3,70 GHz 8 GB DDR4 RAM Win10/11",149.30,PLN,Gebraucht,https://www.ebay.pl/itm/315744312956?_skw=computer&hash=item4983d3de7c:g:LvAAAOSwFmxmh6ot,https://i.ebayimg.com/images/g/LvAAAOSwFmxmh6ot/s-l225.jpg,www-pkrt_dl-com,100.0,184,68.41,PLN,,,,"PC Desktops & All-in-Ones, Computer, Tablets & Netzwerk, Desktops & All-in-One-PCs",eBay Poland
v1|365369316387|0,DELL OPTIPLEX 3050 MINI PC DESKTOP I5 6500T RAM 16GB SSD 256GB RICONDIZIONATO,659.58,PLN,Eccellente - Ricondizionato,https://www.ebay.pl/itm/365369316387?_skw=computer&hash=item5511b55423:g:engAAOSwvZNnmiFL&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UZphT%2FKwWmvJSmyWW%2BdteqvyxJsBo7g3Yy6%2Fp9l6QK4QeRxOeEvsE8GLChyS9sw4dEmzvLt3vPK9DhYVJzNfzEyjw7bheKxSvqUqdULIl%2FNuQTteud1QV2pRvW9tiMCR5SD1koeJLtqjAZUs%2FjTNjzSuaflQDDlMrD0zWzfmmHylg1U4%2FOBXU%2Fc57qyE2P18RFQQXOwL4WycdYHylPoKhz7TuyZHBoOCB7418WaOuB7ZpXMeiyiaW6W2fbtPvJX%2Bb7ZDmJ4ejLTZckk05bdJrWp,https://i.ebayimg.com/images/g/engAAOSwvZNnmiFL/s-l225.jpg,south_bridge,100.0,436,120.30,PLN,,,,"Desktop PC, Informatica, Desktop",eBay Poland
v1|186439746944|0,HP EliteDesk 800G5 Mini PC Intel Core i5-9500T 16GB RAM 256GB SSD Win11 Pro WLAN,1037.04,PLN,Gut - Refurbished,https://www.ebay.pl/itm/186439746944?_skw=computer&hash=item2b68acc580:g:BNsAAOSwTnxntekQ&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UaiIDaBhTootxuiV%2FtSmy3O18%2FLi1hPCXz5W6Y7O%2FIUpSlP1zJavkQGwoRFl4CAtzZ0447BBXKhRMgtHoEGk2i94AeQ%2FJzsLu1qNk9l4wDKeUwuFrHX3uSwy7OVJZLH3SOKkZMNg3po0vkDVXCh%2FTh%2FCmsrLi0Qa5ZpPtIHvK8R%2BxlXnfUeSJQMo7PASt5mDcvYGvHfgjUa7hYp1%2FiqRpO5OScal4bjqiRvpkssOXl7qmzR7ZZtif0kyTMXOJxTzSD9%2BeTyME3NuPsElXob5QJg,https://i.ebayimg.com/images/g/BNsAAOSwTnxntekQ/s-l225.jpg,ram-koenig,100.0,5923,82.92,PLN,,,,"PC Desktops & All-in-Ones, Computer, Tablets & Netzwerk, Desktops & All-in-One-PCs",eBay Poland
v1|295687918712|593840212164,"McAfee Total Protection 2025 1, 3, 5, 10 urządzeń 1 rok VPN PC E-MAIL Dostawa",40.82,PLN,New,https://www.ebay.pl/itm/295687918712?_skw=computer&hash=item44d85f9478:g:FYEAAOSwtxllQ7V2,https://i.ebayimg.com/images/g/FYEAAOSwtxllQ7V2/s-l225.jpg,simply_antivirus,99.8,72290,0.00,PLN,,,,"Antivirus & Security, Software, Computers/Tablets & Networking",eBay Poland
v1|293627968264|0,Norton 360 DELUXE Antivirus VPN 5 urządzeń 15 MIESIĘCY 2025 5 min Dostawa e-maila,66.69,PLN,New,https://www.ebay.pl/itm/293627968264?_skw=computer&hash=item445d973b08:g:viYAAOSwNJRkBbsy,https://i.ebayimg.com/images/g/viYAAOSwNJRkBbsy/s-l225.jpg,simply_antivirus,99.8,72290,0.00,PLN,,,,"Antivirus & Security, Software, Computers/Tablets & Networking",eBay Poland
v1|204807317615|0,Ordinateur PC HP ProDesk 400 G4 SFF Pentium Gold G4560/8GB/WinPro (NO DISQUE DUR,207.37,PLN,Occasion,https://www.ebay.pl/itm/204807317615?_skw=computer&hash=item2faf77a86f:g:VeUAAOSwj4VmVaQK,https://i.ebayimg.com/images/g/VeUAAOSwj4VmVaQK/s-l225.jpg,ad-mag,100.0,5651,174.23,PLN,,,,"PC de bureau, Informatique, réseaux, PC de bureau, tout-en-un",eBay Poland
v1|196843985274|0,"PC Fujitsu Esprimo P557 E90+ Komputer stacjonarny i3-6100U, 8GB, 256GB SSD, Windows 10 Pro",182.48,PLN,Gebraucht,https://www.ebay.pl/itm/196843985274?_skw=computer&hash=item2dd4d0d97a:g:zCgAAOSwRQZnQyJc,https://i.ebayimg.com/images/g/zCgAAOSwRQZnQyJc/s-l225.jpg,thorsten-barysch,100.0,129,95.00,PLN,,,,"PC Desktops & All-in-Ones, Computer, Tablets & Netzwerk, Desktops & All-in-One-PCs",eBay Poland
v1|235540805220|535925132500,Dell Optiplex 7050 micro Intel Core i3/i5/i7 16GB/32GB RAM WLAN Windows 11 Pro,431.42,PLN,Sehr gut - Refurbished,https://www.ebay.pl/itm/235540805220?_skw=computer&hash=item36d7537664:g:7D4AAOSw1J5npzKI,https://i.ebayimg.com/images/g/7D4AAOSw1J5npzKI/s-l225.jpg,greendot_it,99.6,12905,53.85,PLN,,,,"PC Desktops & All-in-Ones, Computer, Tablets & Netzwerk, Desktops & All-in-One-PCs",eBay Poland
v1|186947973209|0,Mini PC Lenovo M715Q AMD Ryzen 3 PRO 8GB DDR4 SSD 256GB Computer Windows 11 PRO,538.87,PLN,Eccellente - Ricondizionato,https://www.ebay.pl/itm/186947973209?_skw=computer&hash=item2b86f7b059:g:MJYAAOSwWT5nrHx6,https://i.ebayimg.com/images/g/MJYAAOSwWT5nrHx6/s-l225.jpg,fusion-computer,100.0,3982,165.52,PLN,,,,"Desktop PC, Informatica, Desktop",eBay Poland
v1|305806725723|0,Internet Security 2024- 2025 - Urządzenie 3PC 1 rok -ESD - Natychmiastowa dostawa,62.73,PLN,Neu,https://www.ebay.pl/itm/305806725723?_skw=computer&hash=item473380525b:g:6nkAAOSwhApm9aYq,https://i.ebayimg.com/images/g/6nkAAOSwhApm9aYq/s-l225.jpg,softnow-lda,98.1,5651,0.00,PLN,,,,"Antivirus & Sicherheit, Software, Computer, Tablets & Netzwerk",eBay Poland
v1|235692636933|536012543097,HP EliteDesk 800 G4 mini Intel i5-8500t/i7-8700t 16GB/32GB RAM Windows 11 WLAN,410.68,PLN,Sehr gut - Refurbished,https://www.ebay.pl/itm/235692636933?_skw=computer&hash=item36e0603b05:g:98oAAOSwP9Bnta-M,https://i.ebayimg.com/images/g/98oAAOSwP9Bnta-M/s-l225.jpg,greendot_it,99.6,12905,55.59,PLN,,,,"PC Desktops & All-in-Ones, Computer, Tablets & Netzwerk, Desktops & All-in-One-PCs",eBay Poland
v1|192514907601|0,Waters Empower 2 FR5 większość produktów e załadowana na komputer Dell Darmowa wysyłka,4249.18,PLN,Used,https://www.ebay.pl/itm/192514907601?_skw=computer&hash=item2cd2c85dd1:g:E0IAAOSw5wJa0~KZ&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UamudW11Sk51CnmMJh8z2p0FZIb9qsW2iykA1jDEJTd5G6syPFR9N1oiJJuiu8yEqYCTYsWdKAwAntmB4qT3HwK00GmOKLKrmEsPsr81nFI9iN8iJ3e79nOj1biqtNZjwiiAmJBcYxh77Rgth5u1tZ%2FFuv4YCNi1gV4sTH1NRjoxejy57X3nH7eZOHOW5GQxAI9fraWKpKsCtMrezalJ3iJQ4yPMvb2kxuVfHXXcdJoNeQdwed4RrpFTqiA5ihSOE5Xz%2FAf%2F3%2F4EgL9whtIQQb2,https://i.ebayimg.com/images/g/E0IAAOSw5wJa0~KZ/s-l225.jpg,lab-instrument-software,100.0,85,992.80,PLN,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Poland
v1|126924340367|0,PC RICONDIZIONATO LENOVO M910Q TINY CORE i5-6500T RAM 8GB SSD 256GB WIN 11,576.62,PLN,Molto buono - Ricondizionato,https://www.ebay.pl/itm/126924340367?_skw=computer&hash=item1d8d47bc8f:g:8WgAAOSw8mdlxM-5&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UZy21Be0Vm1QtbH6EZaKXKYvQTqzadLeBWa6Ww1jwykBats%2BW6Ka34CvDevvX45bJEgdewXeLpxrnLd%2BEegiU4AMAenQP8MnL9%2BNIgk0gD8OMO9lthYlADPyY1k5%2F5fgpN532ABvBDWWPpJsDsT16YmNKyg7wJMivTdfvvyTiXlPhUp5zwIoEuevWLDYjGtoeWpfMHPkRdvItn5NzlHcQ9HIh1kRPfrjtKagrdi%2BfsIC5Rs9ERU3dIZG1oOEl0LNLjhnTmS762HajzlOq7dv7Tj,https://i.ebayimg.com/images/g/8WgAAOSw8mdlxM-5/s-l225.jpg,artech1010,99.8,4888,124.45,PLN,,,,"Desktop PC, Informatica, Desktop",eBay Poland
v1|395564528546|0,Lenovo ThinkCentre M75s SFF AMD Ryzen 5 Pro 3.7GHz 8GB RAM 256GB WINDOWS 10,335.51,SGD,New,https://www.ebay.com.sg/itm/395564528546?_skw=computer&hash=item5c197bb3a2:g:NG4AAOSw28RmqRaf&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5Ua2NXqT%2FWleb8NJ9VhiiEGO1etbVlTSGP1vaSXJbL9LbG9k9A7oJx%2BdMTBRRdnh46%2BS8MMhV0mvBDEydrpVK0eahelUuZrLjf1Kc1%2FAI0%2FuS8DCBwOQnHj0jHTvoIdKWyaLV%2FTK54eJ6jvh%2FUOxh08cyXwJFhn5fel5ntDfkSNCVXNtrG5Uo7e2%2BmlrFJVBkNlR30CR8YD6qgqj5p%2FDmihBr2zeUbU2kjOMEv6TaWKtporuz%2F1lrsF2J7M5mUrcYcPxMmcNDUyS33V5Z1dnOOr8,https://i.ebayimg.com/images/g/NG4AAOSw28RmqRaf/s-l225.jpg,topusedcomputers,98.4,9056,162.16,SGD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Singapore
v1|314144725138|0,Custom Color Win98 Gaming Computer (Version 2),387.92,SGD,New,https://www.ebay.com.sg/itm/314144725138?_skw=computer&hash=item49247c1892:g:FU4AAOSwwyNkdP-Y&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UblAFgu5mY33HToimqBSPSUevYjsPRHopqetJzesIcbcFLcxUDsCVhtAMYgsniFTfo1Vpj0A6RS%2FcgCvPH2nW1B0w5ag%2FgY3xzo%2FvsA0d4rN83JRpqfeiBeg29ySUEFAHZPWAtSMpWz8Nn4fPKJVRB6PZyuvCkkJR4TsxJFJd9qBvkcEOIB%2FXN%2FHgfO30%2FxQbCx5Q8YNvNkX9isQE0ZTItDFjeSsjcE5bPGkKRgLYRTXT6LEzEMngGKNs%2B5gzzaKP4eCpYSPbFA%2BPA9jmUG5HAE,https://i.ebayimg.com/images/g/FU4AAOSwwyNkdP-Y/s-l225.jpg,alaska360,100.0,2349,101.87,SGD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Singapore
v1|205301251887|0,Raspberry Pi 5 | 8GB RAM | New/Unopened | Fast Shipping from U.S. Seller,87.25,SGD,New,https://www.ebay.com.sg/itm/205301251887?_skw=computer&hash=item2fcce87f2f:g:gjoAAOSwR15nKXFW&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UasM7N39rh8h5fDu0WzBtqdrpJtBISJvpi8pz0Gmb9GtqlNHVE1abauZomvvEtvQaq7cppcguJ%2BMcO0LGXTCWAFEyqC4chL0PxWYHya1F9BILrnyiSHKVO1mLkGE5l5I%2BMXvRrbjCB4RShG%2Fg11TtslvkNz2Z1qUxhG%2BIJ%2FlBHu7Ow%2FojJ8uVzjOJLjXTeTtMpoK89sgVJGmh5L%2B016CvgIDcU%2FUW%2FBkRWrczZltnQPv9I1%2BIkeuHrCzrnbD%2BWWDFMxXM9zdydZY1nGbdvLgrhO,https://i.ebayimg.com/images/g/gjoAAOSwR15nKXFW/s-l225.jpg,custom_electrical_components,98.9,184,39.38,SGD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Singapore
v1|226545322727|0,"Custom Gaming Computer: Ryzen 5 5500, Rx6600, 16gb Ram",939.61,SGD,New,https://www.ebay.com.sg/itm/226545322727?_skw=computer&hash=item34bf274ae7:g:S3cAAOSwfF5nh2B5&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UZyJjRR3WHp%2BG7trXDc9fDXsyR03etKgMwoK6ZAlUAPlmiWGN1Pz4OPgOdfSUOs37D4dfJu%2Bpq3dbpVT8Cni9i34Y7JptTw0vo6BcI5A%2BqRUKezJkA9gLQS3W0bpV1yB5RhIXDgG%2B0LJkIEh6C2kxAVI9vQFBMpbgAnPuI3vJHCE--jKdbHtUAgOGy74VeqoaAe7LC3KyXUTR31YnXO6jwau%2F8P3ehIt5V%2BI%2BaCuTOTnnPX7lTmv9ikzxjydFfLf7hjFxFdlmd6UN%2F8tCQ6dJnG,https://i.ebayimg.com/images/g/S3cAAOSwfF5nh2B5/s-l225.jpg,customworkscomputers,100.0,113,223.09,SGD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Singapore
v1|306003348472|605317308274,Computer Desktop Switch PC Motherboard External Start Power On/Off Button g,18.76,SGD,Brand New,https://www.ebay.com.sg/itm/306003348472?_skw=computer&hash=item473f388bf8:g:gPIAAOSw~n9nb8Mx,https://i.ebayimg.com/images/g/gPIAAOSw~n9nb8Mx/s-l225.jpg,oneworld_c,99.1,2418,0.00,SGD,,,,"Power Cables & Connectors, Computers/Tablets & Networking, Computer Cables & Connectors",eBay Singapore
v1|276457108151|579013365989,IBM Thinkpad LOGO Sticker For Laptop PC Tablet Desktop Computer Digital,3.36,SGD,New,https://www.ebay.com.sg/itm/276457108151?_skw=computer&hash=item405e20b2b7:g:T7IAAOSwpEZmOuvK,https://i.ebayimg.com/images/g/T7IAAOSwpEZmOuvK/s-l225.jpg,mgskin,96.4,4136,6.71,SGD,,,,"Case Mods, Stickers & Decals, Laptop & Desktop Accessories, Computers/Tablets & Networking",eBay Singapore
v1|334160952230|0,Laptop Computer x4 + 1 Jyhad V:TES VTES Vampire CCG,1.34,SGD,Ungraded,https://www.ebay.com.sg/itm/334160952230?_skw=computer&hash=item4dcd8b7ba6:g:iM0AAOSwjw9hT-BG,https://i.ebayimg.com/images/g/iM0AAOSwjw9hT-BG/s-l225.jpg,melvin-lightfoot,100.0,6341,9.40,SGD,,,,"CCG Individual Cards, Toys & Hobbies, Collectible Card Games",eBay Singapore
v1|395732038649|0,Computer Mini Condenser Microphone USB Stand Recording Mic For Desktop Laptop,12.64,SGD,New,https://www.ebay.com.sg/itm/395732038649?_skw=computer&hash=item5c2377b3f9:g:c4IAAOSw5R5k1Ih7,https://i.ebayimg.com/images/g/c4IAAOSw5R5k1Ih7/s-l225.jpg,kingelectronics666,94.7,1193,0.00,SGD,13.32,5,0.67,"Microphones & Wireless Systems, Musical Instruments & Gear, Pro Audio Equipment",eBay Singapore
v1|394844554253|0,Computer Motherboard Power Cable Push Button Switch PC Power Reset Switch w/ LED,1.44,SGD,Brand New,https://www.ebay.com.sg/itm/394844554253?_skw=computer&hash=item5bee91c40d:g:HnsAAOSwohlk7cIg,https://i.ebayimg.com/images/g/HnsAAOSwohlk7cIg/s-l225.jpg,cowramill,98.5,6379,2.33,SGD,,,,"Power Cables & Connectors, Computers/Tablets & Networking, Computer Cables & Connectors",eBay Singapore
v1|375569502950|644808112450,"Mouse Pad Wrist Rest Support Ergonomic Comfort Mat Non-Slip PC Laptop Computer""",3.88,SGD,New,https://www.ebay.com.sg/itm/375569502950?_skw=computer&hash=item5771afd2e6:g:W8YAAOSw~I9jLaS2,https://i.ebayimg.com/images/g/W8YAAOSw~I9jLaS2/s-l225.jpg,wangt_24,99.0,3747,0.00,SGD,,,,"Mouse Mats & Wrist Rests, Laptop & Desktop Accessories, Computers/Tablets & Networking",eBay Singapore
v1|335819760280|0,Prebuilt Gaming Computer Desktop Nvidia RTX AMD Ryzen 1TB SSD 32GB Windows 11 PC,1327.21,SGD,New,https://www.ebay.com.sg/itm/335819760280?_skw=computer&hash=item4e306ae298:g:HJIAAOSwVfBlYoJb,https://i.ebayimg.com/images/g/HJIAAOSwVfBlYoJb/s-l225.jpg,tech*knowledge,100.0,5916,286.88,SGD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Singapore
v1|276454090528|579009820672,MSI Dragon Metal Logo Sticker For Laptop Tablet Desktop PC Computer Digital ,3.22,SGD,New,https://www.ebay.com.sg/itm/276454090528?_skw=computer&hash=item405df2a720:g:OcQAAOSw9VhmOOdZ,https://i.ebayimg.com/images/g/OcQAAOSw9VhmOOdZ/s-l225.jpg,mgskin,96.4,4136,6.71,SGD,,,,"Case Mods, Stickers & Decals, Laptop & Desktop Accessories, Computers/Tablets & Networking",eBay Singapore
v1|396159192074|0,"Intel NUC 11 Mini PC with Quad-Core Celeron N5105, Versatile Mini Computers",307.39,SGD,New,https://www.ebay.com.sg/itm/396159192074?_skw=computer&hash=item5c3ced8c0a:g:AK0AAOSw9Z1m4CTo&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UbZS2WyfUSQtqNWISZ7GlFTf43oGn5XJjWzJa8GnXk58vzZ%2FSdgIl8aWmyQcGSzC%2BTrsiAgBsrCkNeowLrV3BRi%2B3fOgEOHRBZyC6HgGU%2FblwEK%2BEa119GNz8TzUZOs7Kp3DzPVX9H60rCF%2FXvyT3EmRcw74NNBs0DCsQMKUGeI6PPH6RSp5GSFUL6uTyR2gCcZH%2FpOyzKNTqHxfLy%2FezXh6r83SOGsGsPELINfR5fHHq0VJmk2npwtL5TZempcNwLY8hgEinzf2q2VSWbjGldx,https://i.ebayimg.com/images/g/AK0AAOSw9Z1m4CTo/s-l225.jpg,grisgar8904,99.6,445,60.82,SGD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Singapore
v1|146103741832|0,Intel I5 12400 - RTX 4060ti Gaming Computer BRAND NEW,1523.72,SGD,New,https://www.ebay.com.sg/itm/146103741832?_skw=computer&hash=item2204762d88:g:X9YAAOSwD8VnDjYK&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UYsbo4h%2F4leDzk%2FN2iamezfmaL8moeXIcZnWCiorIK6PCOa8uheALK9q9Qn6cAQ%2FDtMuxjjhGDFnH92UdTkZiBqAmuFxmY1lncbNOTNltq0omYHh3jlrPIFkWlWfm41rF0wOZ8BsjBDWWQ6tG6GmAHkCeM5%2FFbIX1eVYMMD2805m6kSe9exR403gEDHWUF0dJ6zDuR6xAWhlmZByMfw74Tqz8jdUO8gpPw251pLGJ8yTLnqM2bDrTl8zvusxyJem968KNH9v05D%2Fn0nqmzYzBz4,https://i.ebayimg.com/images/g/X9YAAOSwD8VnDjYK/s-l225.jpg,tifla-6536,92.5,122,126.98,SGD,,,,"PC Desktops & All-in-Ones, Computers/Tablets & Networking, Desktops & All-in-Ones",eBay Singapore
v1|186311644565|0,White Gaming Computer Desktop,1073.84,SGD,New,https://www.ebay.com.sg/itm/186311644565?_skw=computer&hash=item2b610a1595:g:j38AAOSwM-hl1-WS&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5Ubl2jGI8RqRnjni9KA8WlYHcFxUyVuTRz2BXT3wvwkVh208sU4fRVe9PalzWUvChzdP%2FAZbbA829vF6%2BcOn0s--1E6%2FVlwt17peABOkBWg1q3OTFBnO6%2FQt5g73zNpYvXdSoQlPalm3ml9oxANXny0SJEbxmlorIVWtZl%2BJgDy4VjhlE1wFhRUTx863DbxgkWpPdYL77JJIbKSS7jIlIIeOWH1goFhsjhiFRhxVFoE7nkbIUEQeElc2jpI6rMyvLgzF%2FLatcL8V795lrNse1fWX,https://i.ebayimg.com/images/g/j38AAOSwM-hl1-WS/s-l225.jpg,wayne4x,50.0,2,371.32,SGD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Singapore
v1|266715409502|0,Beelink SER5 Pro Mini PC Ryzen 7 5800H (8C/16T) up to4.4GHz  with 16G 500G,401.35,SGD,New,https://www.ebay.com.sg/itm/266715409502?_skw=computer&hash=item3e197a2c5e:g:A-kAAOSwAd9l74uM&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UaTUKsijbk%2F45lq4750pEhV3lRlbdhS5m%2B7E1IaofWyLHtNvtHHzD3mVkNnENH0SL1hUeh02vgh7D075aXoFT%2BFRyWXFT0BtJmscruUC3gruV37zUzaqGPcARggiTU1B7ZsjLWPxlzKL1QvgXpj3uo1fneojA1vH36%2B9IINR8mVzwH6KfzAVu6xLFaWe9ZOQXMD3Oa0u7C3iTC8E9JwwOKrOHgMsmhsBHw29x7W8686nTaJw75mjYBI6vCvH8By6oDZxXuToufSi6%2BvYSB04Roz,https://i.ebayimg.com/images/g/A-kAAOSwAd9l74uM/s-l225.jpg,su-hk44,98.6,2505,56.35,SGD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Singapore
